mkt_id,output_date,output_own_cost,output_comp_price,output_own_profits,output_X,output_own_share,output_own_sales,output_own_price
7341,22-Feb-19,6.05,7.15,11.1925,44.78,0.3994995,9.25,7.26
7341,23-Feb-19,5.97,6.72,1.6644,39.2,0.4127405,2.28,6.7
7341,24-Feb-19,5.97,6.72,2.8251,37.94,0.5068795,3.87,6.7
7341,25-Feb-19,6.02,7.2,17.2341,39.38,0.5558025,14.73,7.19
7341,26-Feb-19,6.06,7.2,16.7805,41,0.4520789,14.85,7.19
7341,27-Feb-19,5.99,7.22,20.784,41.18,0.5320032,17.32,7.19
7341,28-Feb-19,6.05,7.22,12.027,43.34,0.4611207,10.55,7.19
7341,01-Mar-19,5.96,7.22,9.1635,46.58,0.3977963,7.45,7.19
7341,02-Mar-19,5.94,6.74,1.5624,45.32,0.5393793,2.17,6.66
7341,03-Mar-19,5.98,6.74,0.8635998,47.12,0.4587207,1.27,6.66
7341,04-Mar-19,6.01,7.11,11.4464,45.86,0.4645381,10.22,7.13
7341,05-Mar-19,6.02,7.11,20.0688,41.72,0.5889285,18.08,7.13
7341,06-Mar-19,5.99,7.17,11.3886,44.96,0.5675665,9.99,7.13
7341,07-Mar-19,5.95,7.17,11.446,46.94,0.5730348,9.7,7.13
7341,08-Mar-19,6,7.17,10.7915,44.24,0.4834887,9.55,7.13
7341,09-Mar-19,6.06,6.78,0.6408002,45.5,0.4245861,0.89,6.78
7341,10-Mar-19,5.92,6.78,0.8256001,46.4,0.3785407,0.96,6.78
7341,11-Mar-19,6.02,7.24,16.8246,40.46,0.455993,14.38,7.19
7341,12-Mar-19,6.08,7.24,12.2544,41.72,0.4708385,11.04,7.19
7341,13-Mar-19,6.04,7.23,17.365,42.8,0.5321106,15.1,7.19
7341,14-Mar-19,5.96,7.23,19.3971,41.54,0.6474686,15.77,7.19
7341,15-Mar-19,6,7.23,12.7211,45.5,0.5508475,10.69,7.19
7341,16-Mar-19,6.03,6.76,1.044,47.66,0.4970324,1.45,6.75
7341,17-Mar-19,6.01,6.76,1.2506,44.96,0.4904408,1.69,6.75
7341,18-Mar-19,5.97,7.14,19.2542,41.54,0.5277514,16.18,7.16
7341,19-Mar-19,6.03,7.14,19.28909,40.64,0.4749504,17.07,7.16
7341,20-Mar-19,6.01,7.15,9.613997,42.44,0.3651283,8.36,7.16
7341,21-Mar-19,6.01,7.15,10.1085,45.32,0.3985814,8.79,7.16
7341,22-Mar-19,5.92,7.15,7.675599,48.02,0.3540209,6.19,7.16
7341,23-Mar-19,5.94,6.61,0.7631997,49.28,0.4632906,1.06,6.66
7341,24-Mar-19,6.02,6.61,0.9151998,48.56,0.6555142,1.43,6.66
7341,25-Mar-19,6.04,7.07,16.3096,43.88,0.6854675,14.06,7.2
7341,26-Mar-19,6.02,7.07,13.3576,43.34,0.4383909,11.32,7.2
7341,27-Mar-19,5.99,7.1,13.8787,46.04,0.5380862,11.47,7.2
7341,28-Mar-19,5.98,7.1,6.502599,47.84,0.3937167,5.33,7.2
7341,29-Mar-19,6.07,7.1,6.022898,50.54,0.3831105,5.33,7.2
7341,30-Mar-19,6.07,6.67,0.6551998,51.98,0.5737409,0.91,6.79
7341,31-Mar-19,6.01,6.67,0.5381998,52.7,0.4088695,0.69,6.79
7341,01-Apr-19,6.02,7.05,7.457901,52.52,0.5387502,6.97,7.09
7341,02-Apr-19,5.95,7.05,7.820403,53.78,0.4891922,6.86,7.09
7341,03-Apr-19,6,7.05,6.256601,52.52,0.4206748,5.74,7.09
7341,04-Apr-19,5.95,7.05,14.6832,46.22,0.5131801,12.88,7.09
7341,05-Apr-19,5.97,7.05,9.116803,46.58,0.419967,8.14,7.09
7341,06-Apr-19,6.01,6.76,0.7775998,51.98,0.5140359,1.08,6.73
7341,07-Apr-19,6.05,6.76,0.4691999,55.4,0.5012325,0.69,6.73
7341,08-Apr-19,5.97,7.06,2.884001,57.38,0.4233048,2.8,7
7341,09-Apr-19,5.97,7.06,4.799801,54.32,0.4063365,4.66,7
7341,10-Apr-19,5.97,7.09,7.549901,52.16,0.4935848,7.33,7
7341,11-Apr-19,6.02,7.09,10.241,48.74,0.6420926,10.45,7
7341,12-Apr-19,5.97,7.09,14.3582,45.68,0.5300452,13.94,7
7341,13-Apr-19,6.02,6.67,0.9636,46.58,0.461435,1.32,6.75
7341,14-Apr-19,6.08,6.67,0.6231001,48.38,0.4907969,0.93,6.75
7341,15-Apr-19,6.01,7.11,6.1692,53.6,0.4818491,5.82,7.07
7341,16-Apr-19,5.98,7.11,5.504501,55.94,0.5119556,5.05,7.07
7341,17-Apr-19,5.93,7.01,4.822201,57.38,0.428686,4.23,7.07
7341,18-Apr-19,5.95,7.01,3.550401,59,0.5553437,3.17,7.07
7341,19-Apr-19,5.96,7.01,3.9849,61.34,0.6935518,3.59,7.07
7341,20-Apr-19,5.95,6.74,0.1917,63.5,0.4370249,0.27,6.66
7341,21-Apr-19,6.02,6.74,0.1344,64.58,0.4677258,0.21,6.66
7341,22-Apr-19,5.96,7.09,2.142,64.22,0.4980951,2.1,6.98
7341,23-Apr-19,6.1,7.09,1.9448,64.76,0.5285349,2.21,6.98
7341,24-Apr-19,6.08,6.99,1.62,66.92,0.4924718,1.8,6.98
7341,25-Apr-19,6,6.99,2.4206,63.32,0.492693,2.47,6.98
7341,26-Apr-19,6,6.99,4.2532,56.12,0.4014167,4.34,6.98
7341,27-Apr-19,6.03,6.67,0.4607998,53.96,0.4647527,0.64,6.75
7341,28-Apr-19,5.94,6.67,0.6885,53.24,0.458894,0.85,6.75
7341,29-Apr-19,6,7.1,7.7652,51.98,0.4751384,7.19,7.08
7341,30-Apr-19,6.03,7.1,4.504499,58.1,0.4875909,4.29,7.08
7341,01-May-19,6,7.04,3.618,59.54,0.4355487,3.35,7.08
7341,02-May-19,5.98,7.04,2.783,61.52,0.4232357,2.53,7.08
7341,03-May-19,6.04,7.04,3.588,59.36,0.4414563,3.45,7.08
7341,04-May-19,6.01,6.68,0.5255998,51.8,0.4131762,0.73,6.73
7341,05-May-19,6,6.68,0.8103001,50.18,0.5232427,1.11,6.73
7341,06-May-19,6.02,6.95,7.265301,52.88,0.5247357,6.79,7.09
7341,07-May-19,6.08,6.95,4.353101,56.66,0.4085202,4.31,7.09
7341,08-May-19,5.93,7.06,8.560802,53.06,0.525901,7.38,7.09
7341,09-May-19,6.01,7.06,5.011199,53.24,0.434855,4.64,7.09
7341,10-May-19,6,7.06,4.2837,58.64,0.4558702,3.93,7.09
7341,11-May-19,6,6.7,0.5615998,53.42,0.4750197,0.78,6.72
7341,12-May-19,6.04,6.7,0.4759999,52.34,0.5042356,0.7,6.72
7341,13-May-19,6.21,7.06,4.3576,56.12,0.5179297,4.19,7.25
7341,14-May-19,5.95,7.06,5.252001,57.38,0.5402089,4.04,7.25
7341,15-May-19,5.91,7.04,5.440401,58.82,0.6223154,4.06,7.25
7341,16-May-19,6,7.04,3.8,59.54,0.5390643,3.04,7.25
7341,17-May-19,6,7.04,2.25,62.24,0.3929168,1.8,7.25
7341,18-May-19,5.99,6.75,0.1136,67.46,0.509477,0.16,6.7
7341,19-May-19,5.96,6.75,0.1628,68.36,0.527621,0.22,6.7
7341,20-May-19,5.99,7.09,3.151801,63.5,0.5755216,3.06,7.02
7341,21-May-19,5.99,7.09,3.110601,57.74,0.4272353,3.02,7.02
7341,22-May-19,5.93,7.09,2.7032,59.9,0.3843205,2.48,7.02
7341,23-May-19,6.01,7.09,1.6362,63.14,0.3690989,1.62,7.02
7341,24-May-19,5.99,7.09,2.235101,67.28,0.5331764,2.17,7.02
7341,25-May-19,6.04,6.72,0.0781,70.52,0.5539073,0.11,6.75
7341,26-May-19,6.09,6.72,0.099,70.88,0.5966341,0.15,6.75
7341,27-May-19,5.98,6.9,1.4382,66.2,0.4978518,1.41,7
7341,28-May-19,6.09,6.9,2.356899,62.24,0.4729953,2.59,7
7341,29-May-19,6.04,7.02,2.3232,64.76,0.4972313,2.42,7
7341,30-May-19,5.98,7.02,2.244,67.64,0.5562748,2.2,7
7341,31-May-19,5.95,7.02,1.176,71.06,0.4386154,1.12,7
7341,01-Jun-19,5.93,6.78,0.0781,74.12,0.5008073,0.11,6.64
7341,02-Jun-19,6.03,6.78,0.0305,76.82,0.4805952,0.05,6.64
7341,03-Jun-19,5.97,7.05,0.4141001,75.2,0.4087322,0.41,6.98
7341,04-Jun-19,5.98,7.05,0.74,76.1,0.4675303,0.74,6.98
7341,05-Jun-19,5.93,7.02,0.6825001,79.7,0.5519569,0.65,6.98
7341,06-Jun-19,6.09,7.02,1.602,67.46,0.5519572,1.8,6.98
7341,07-Jun-19,5.95,7.02,1.1845,68.18,0.4461085,1.15,6.98
7341,08-Jun-19,6.02,6.74,0.1799999,65.84,0.5394653,0.25,6.74
7341,09-Jun-19,5.93,6.74,0.0891,70.7,0.4953153,0.11,6.74
7341,10-Jun-19,6.04,7,0.7575002,72.32,0.4330211,0.75,7.05
7341,11-Jun-19,5.95,7,1.122,69.8,0.4918313,1.02,7.05
7341,12-Jun-19,6.02,6.95,1.9879,66.2,0.4678079,1.93,7.05
7341,13-Jun-19,6.09,6.95,1.0848,68.72,0.4336828,1.13,7.05
7341,14-Jun-19,6.01,6.95,1.5704,67.28,0.4032059,1.51,7.05
7341,15-Jun-19,5.92,6.67,0.0639,71.96,0.5019873,0.09,6.63
7341,16-Jun-19,5.9,6.67,0.0876,70.88,0.494214,0.12,6.63
7341,17-Jun-19,6.06,7.05,0.51,75.02,0.3650923,0.51,7.06
7341,18-Jun-19,5.99,7.05,0.7490001,78.44,0.5436057,0.7,7.06
7341,19-Jun-19,6.06,7.13,0.32,81.86,0.4590487,0.32,7.06
7341,20-Jun-19,5.96,7.13,0.8359999,77.36,0.5816583,0.76,7.06
7341,21-Jun-19,6.04,7.13,1.173,73.4,0.6294341,1.15,7.06
7341,22-Jun-19,6.01,6.8,0.0864,71.42,0.4907912,0.12,6.73
7341,23-Jun-19,5.97,6.8,0.0912,73.94,0.5978474,0.12,6.73
7341,24-Jun-19,6.09,6.95,0.5756999,79.7,0.4463481,0.57,7.1
7341,25-Jun-19,5.96,6.95,0.4104,84.74,0.484149,0.36,7.1
7341,26-Jun-19,5.96,6.99,0.2052,89.96,0.5159882,0.18,7.1
7341,27-Jun-19,6.04,6.99,0.2226,87.26,0.423056,0.21,7.1
7341,28-Jun-19,5.97,6.99,0.4068001,81.5,0.4213388,0.36,7.1
7341,29-Jun-19,6.09,6.65,0.0216,82.76,0.363913,0.03,6.81
7341,30-Jun-19,5.93,6.65,0.0264,86.36,0.5698613,0.03,6.81
7341,01-Jul-19,5.97,6.98,0.3535001,83.3,0.544984,0.35,6.98
7341,02-Jul-19,6.04,6.98,0.4794,80.78,0.6967002,0.51,6.98
7341,03-Jul-19,5.99,7.04,0.2673001,79.52,0.3264629,0.27,6.98
7341,04-Jul-19,6.05,7.04,0.4184999,79.7,0.4454035,0.45,6.98
7341,05-Jul-19,6.03,7.04,0.4464999,79.88,0.4544694,0.47,6.98
7341,06-Jul-19,5.98,6.73,0.0426,82.04,0.6019337,0.06,6.69
7341,07-Jul-19,6.03,6.73,0.0396,76.28,0.4890717,0.06,6.69
7341,08-Jul-19,6,7.04,0.8,73.76,0.4384296,0.8,7
7341,09-Jul-19,5.94,7.04,1.272,72.14,0.488321,1.2,7
7341,10-Jul-19,5.95,7.02,1.008,75.56,0.6132308,0.96,7
7341,11-Jul-19,6,7.02,1.1,71.42,0.5849375,1.1,7
7341,12-Jul-19,5.91,7.02,2.18,67.82,0.6303535,2,7
7341,13-Jul-19,5.94,6.71,0.1491,67.64,0.5098696,0.21,6.65
7341,14-Jul-19,5.98,6.71,0.1541,66.74,0.4808809,0.23,6.65
7341,15-Jul-19,6.01,7.02,0.9695997,69.08,0.3860364,0.96,7.02
7341,16-Jul-19,5.91,7.02,0.8325001,73.94,0.4941256,0.75,7.02
7341,17-Jul-19,6,7,0.7955999,76.28,0.4923025,0.78,7.02
7341,18-Jul-19,5.94,7,0.6804,77.72,0.513433,0.63,7.02
7341,19-Jul-19,6.01,7,0.8988998,75.74,0.4926507,0.89,7.02
7341,20-Jul-19,6.01,6.8,0.0504,79.52,0.5413241,0.07,6.73
7341,21-Jul-19,6.05,6.8,0.034,81.68,0.6549367,0.05,6.73
7341,22-Jul-19,5.98,6.99,0.45,82.22,0.5727306,0.45,6.98
7341,23-Jul-19,5.95,6.99,0.2987001,85.1,0.4890459,0.29,6.98
7341,24-Jul-19,6.04,6.97,0.2256,87.62,0.5959493,0.24,6.98
7341,25-Jul-19,5.93,6.97,0.21,89.24,0.5086145,0.2,6.98
7341,26-Jul-19,6,6.97,0.2156,89.24,0.5131523,0.22,6.98
7341,27-Jul-19,6,6.66,0.0288,82.76,0.4890918,0.04,6.72
7341,28-Jul-19,6.02,6.66,0.042,77,0.4897422,0.06,6.72
7341,29-Jul-19,6.02,6.97,0.54,75.56,0.3701875,0.54,7.02
7341,30-Jul-19,5.93,6.97,0.6649001,79.34,0.6126127,0.61,7.02
7341,31-Jul-19,6.1,7,0.506,79.34,0.542688,0.55,7.02
7341,01-Aug-19,5.99,7,0.5562001,78.98,0.4896562,0.54,7.02
7341,02-Aug-19,6.06,7,0.8832,75.92,0.5782158,0.92,7.02
7341,03-Aug-19,6.01,6.76,0.0922999,71.42,0.5561975,0.13,6.72
7341,04-Aug-19,5.97,6.76,0.06,77,0.601264,0.08,6.72
7341,05-Aug-19,5.95,6.95,0.5757001,77.9,0.4105615,0.57,6.96
7341,06-Aug-19,6.06,6.95,0.567,75.2,0.4399847,0.63,6.96
7341,07-Aug-19,6.02,7,1.0058,71.6,0.4495434,1.07,6.96
7341,08-Aug-19,5.98,7,0.98,72.86,0.5617207,1,6.96
7341,09-Aug-19,5.89,7,1.3161,72.68,0.4860261,1.23,6.96
7341,10-Aug-19,5.99,6.74,0.0639,72.5,0.4326346,0.09,6.7
7341,11-Aug-19,6.04,6.74,0.0462,72.68,0.3948651,0.07,6.7
7341,12-Aug-19,6.08,7.01,0.39,72.14,0.2523302,0.39,7.08
7341,13-Aug-19,5.97,7.01,1.0989,69.44,0.4872624,0.99,7.08
7341,14-Aug-19,5.97,7.04,1.4541,71.06,0.697228,1.31,7.08
7341,15-Aug-19,6.03,7.04,1.806,67.82,0.5236153,1.72,7.08
7341,16-Aug-19,6.01,7.04,0.8773997,71.06,0.4665871,0.82,7.08
7341,17-Aug-19,6.02,6.76,0.1349,68.54,0.6709143,0.19,6.73
7341,18-Aug-19,6.03,6.76,0.091,71.96,0.5237893,0.13,6.73
7341,19-Aug-19,6.03,7.06,1.3231,70.52,0.5719988,1.31,7.04
7341,20-Aug-19,5.94,7.06,2.673,65.48,0.490281,2.43,7.04
7341,21-Aug-19,5.98,7.05,1.7278,68,0.4494471,1.63,7.04
7341,22-Aug-19,6.04,7.05,1.07,71.06,0.5023878,1.07,7.04
7341,23-Aug-19,5.99,7.05,1.302,73.22,0.612556,1.24,7.04
7341,24-Aug-19,6.04,6.76,0.0648,76.1,0.5572715,0.09,6.76
7341,25-Aug-19,6.09,6.76,0.0268,79.88,0.4945095,0.04,6.76
7341,26-Aug-19,5.9,7.04,0.4,81.14,0.4891596,0.4,6.9
7341,27-Aug-19,6.06,7.04,0.4452001,81.5,0.5434934,0.53,6.9
7341,28-Aug-19,5.99,7.02,0.2912001,81.32,0.4844503,0.32,6.9
7341,29-Aug-19,5.96,7.02,0.4136,79.52,0.4088208,0.44,6.9
7341,30-Aug-19,6.03,7.02,0.7394999,75.74,0.7770125,0.85,6.9
7341,31-Aug-19,6.05,6.77,0.0497,75.56,0.402766,0.07,6.76
7341,01-Sep-19,5.98,6.77,0.078,74.12,0.4948376,0.1,6.76
7341,02-Sep-19,6.06,6.99,1.4342,69.98,0.4725817,1.42,7.07
7341,03-Sep-19,5.98,6.99,1.0573,70.52,0.4356238,0.97,7.07
7341,04-Sep-19,6.05,6.92,1.1934,73.04,0.5318443,1.17,7.07
7341,05-Sep-19,5.95,6.92,1.713601,69.62,0.503301,1.53,7.07
7341,06-Sep-19,5.95,6.92,1.668801,66.92,0.4381098,1.49,7.07
7341,07-Sep-19,5.94,6.65,0.2735999,61.88,0.5824768,0.38,6.66
7341,08-Sep-19,6.02,6.65,0.1728,60.44,0.4385,0.27,6.66
7341,09-Sep-19,6,7.02,3.007601,60.44,0.5393761,2.92,7.03
7341,10-Sep-19,5.97,7.02,3.402601,61.7,0.458995,3.21,7.03
7341,11-Sep-19,6.05,6.98,1.911,63.32,0.5027873,1.95,7.03
7341,12-Sep-19,5.94,6.98,1.9511,68.9,0.4811593,1.79,7.03
7341,13-Sep-19,6.01,6.98,2.2848,65.48,0.5365567,2.24,7.03
7341,14-Sep-19,6.02,6.67,0.1584,66.74,0.6223751,0.22,6.74
7341,15-Sep-19,6.01,6.67,0.1240999,67.46,0.4285289,0.17,6.74
7341,16-Sep-19,5.99,6.89,1.917601,65.12,0.5152593,1.88,7.01
7341,17-Sep-19,5.99,6.89,1.968601,66.2,0.5310183,1.93,7.01
7341,18-Sep-19,6.02,7.07,3.118501,62.24,0.5745609,3.15,7.01
7341,19-Sep-19,6.03,7.07,3.381,60.62,0.4624605,3.45,7.01
7341,20-Sep-19,6.03,7.07,4.0768,60.26,0.5253307,4.16,7.01
7341,21-Sep-19,6.01,6.67,0.2087999,61.34,0.4925779,0.29,6.73
7341,22-Sep-19,6.05,6.67,0.2447999,63.5,0.4843122,0.36,6.73
7341,23-Sep-19,5.89,7.07,2.533801,63.5,0.5028704,2.46,6.92
7341,24-Sep-19,6.04,7.07,3.828,60.08,0.6389893,4.35,6.92
7341,25-Sep-19,6.04,7.03,3.08,61.88,0.5038891,3.5,6.92
7341,26-Sep-19,6.04,7.03,3.2296,61.16,0.5134796,3.67,6.92
7341,27-Sep-19,6.01,7.03,3.7583,60.8,0.6193337,4.13,6.92
7341,28-Sep-19,6,6.66,0.2159999,59.18,0.5544361,0.3,6.72
7341,29-Sep-19,5.98,6.66,0.2589999,59,0.4757411,0.35,6.72
7341,30-Sep-19,6.03,7.06,3.048799,58.46,0.4257164,2.96,7.06
7341,01-Oct-19,6.08,7.06,3.8808,58.64,0.5143468,3.96,7.06
7341,02-Oct-19,6.03,7.07,5.747398,56.12,0.5644973,5.58,7.06
7341,03-Oct-19,6.08,7.07,6.811,53.6,0.5321039,6.95,7.06
7341,04-Oct-19,5.95,7.07,6.1938,52.7,0.4510576,5.58,7.06
7341,05-Oct-19,5.97,6.73,0.5040002,53.78,0.5006297,0.7,6.69
7341,06-Oct-19,6.15,6.73,0.6534,49.82,0.7093745,1.21,6.69
7341,07-Oct-19,5.94,6.97,5.522999,52.52,0.4495433,5.26,6.99
7341,08-Oct-19,6.08,6.97,5.833099,54.68,0.7464238,6.41,6.99
7341,09-Oct-19,6.02,7.02,5.655099,53.6,0.4757024,5.83,6.99
7341,10-Oct-19,5.94,7.02,6.772498,53.6,0.5350364,6.45,6.99
7341,11-Oct-19,5.92,7.02,4.665199,52.88,0.4050621,4.36,6.99
7341,12-Oct-19,6.02,6.7,0.4175999,55.94,0.480724,0.58,6.74
7341,13-Oct-19,6.08,6.7,0.3101999,59.9,0.6420906,0.47,6.74
7341,14-Oct-19,6,7.02,3.502001,60.44,0.4433058,3.4,7.03
7341,15-Oct-19,6.04,7.02,3.950101,59.18,0.4772935,3.99,7.03
7341,16-Oct-19,6.04,7.03,3.583801,56.48,0.4034475,3.62,7.03
7341,17-Oct-19,6.03,7.03,4.6,57.56,0.5667961,4.6,7.03
7341,18-Oct-19,6,7.03,4.295101,56.48,0.4362911,4.17,7.03
7341,19-Oct-19,5.95,6.75,0.5616002,54.68,0.6205469,0.78,6.67
7341,20-Oct-19,5.93,6.75,0.5180002,57.92,0.6896174,0.7,6.67
7341,21-Oct-19,6.02,7.07,5.113501,57.56,0.5646226,4.87,7.07
7341,22-Oct-19,6.03,7.07,4.7736,57.02,0.4924926,4.59,7.07
7341,23-Oct-19,6.02,6.94,5.827501,53.96,0.6626971,5.55,7.07
7341,24-Oct-19,6,6.94,5.499801,55.58,0.4379639,5.14,7.07
7341,25-Oct-19,6.04,6.94,2.945801,55.58,0.2817309,2.86,7.07
7341,26-Oct-19,5.98,6.72,0.3167999,54.14,0.430426,0.44,6.7
7341,27-Oct-19,6.02,6.72,0.5643998,51.8,0.4646307,0.83,6.7
7341,28-Oct-19,5.97,7.09,12.096,47.48,0.5331267,10.8,7.09
7341,29-Oct-19,5.96,7.09,9.107801,47.3,0.3879955,8.06,7.09
7341,30-Oct-19,6.05,7.13,9.079199,43.52,0.4306899,8.73,7.09
7341,31-Oct-19,5.98,7.13,14.541,41.9,0.4446033,13.1,7.09
7341,01-Nov-19,5.97,7.13,14.33601,43.52,0.5677514,12.8,7.09
7341,02-Nov-19,5.95,6.72,0.4320002,52.34,0.4613347,0.6,6.67
7341,03-Nov-19,6,6.72,0.7370001,52.88,0.5273702,1.1,6.67
7341,04-Nov-19,5.99,6.99,7.639801,51.08,0.4905621,7.14,7.06
7341,05-Nov-19,6.04,6.99,9.373799,49.64,0.6722271,9.19,7.06
7341,06-Nov-19,6.03,7.02,6.272698,49.64,0.3674516,6.09,7.06
7341,07-Nov-19,5.97,7.02,10.7801,48.02,0.5576634,9.89,7.06
7341,08-Nov-19,6.02,7.02,13.572,44.96,0.47321,13.05,7.06
7341,09-Nov-19,6.06,6.68,0.949,45.14,0.3813064,1.3,6.79
7341,10-Nov-19,6.01,6.68,1.521,41.54,0.4529669,1.95,6.79
7341,11-Nov-19,5.95,7.22,15.1225,41.36,0.5081599,13.15,7.1
7341,12-Nov-19,6.05,7.22,15.498,41.54,0.4676605,14.76,7.1
7341,13-Nov-19,6.01,7.18,19.7508,41.36,0.5227193,18.12,7.1
7341,14-Nov-19,6,7.18,15.741,41.36,0.5588388,14.31,7.1
7341,15-Nov-19,6.05,7.18,20.22299,40.64,0.5382664,19.26,7.1
7341,16-Nov-19,6.02,6.79,1.8104,41,0.5341426,2.48,6.75
7341,17-Nov-19,6.06,6.79,1.8975,39.2,0.4665384,2.75,6.75
7341,18-Nov-19,6.03,7.16,20.31589,41.72,0.6004222,16.79,7.24
7341,19-Nov-19,5.95,7.16,9.5976,41.9,0.4231529,7.44,7.24
7341,20-Nov-19,6.02,7.24,17.6778,39.56,0.5203711,14.49,7.24
7341,21-Nov-19,6.03,7.24,17.24249,39.2,0.4772255,14.25,7.24
7341,22-Nov-19,5.96,7.24,15.1552,39.02,0.4049003,11.84,7.24
7341,23-Nov-19,5.98,6.66,1.6863,40.64,0.6123159,2.31,6.71
7341,24-Nov-19,6,6.66,2.1655,39.38,0.4913122,3.05,6.71
7341,25-Nov-19,6.06,7.14,15.5135,40.64,0.4472773,13.49,7.21
7341,26-Nov-19,5.98,7.14,10.578,44.6,0.3880824,8.6,7.21
7341,27-Nov-19,5.92,7.11,10.2297,45.86,0.4236782,7.93,7.21
7341,28-Nov-19,6.01,7.11,11.04,47.3,0.4422808,9.2,7.21
7341,29-Nov-19,5.97,7.11,10.8004,44.42,0.4264683,8.71,7.21
7341,30-Nov-19,5.96,6.64,2.2995,40.28,0.6136738,3.15,6.69
7341,01-Dec-19,6.03,6.64,1.551,36.14,0.3624118,2.35,6.69
7341,02-Dec-19,5.98,7.27,23.1486,36.32,0.4658635,18.82,7.21
7341,03-Dec-19,6,7.27,14.641,38.12,0.4012657,12.1,7.21
7341,04-Dec-19,5.93,7.22,29.14561,37.04,0.5338975,22.77,7.21
7341,05-Dec-19,6.04,7.22,34.3278,33.62,0.6998991,29.34,7.21
7341,06-Dec-19,6.03,7.22,24.8508,35.78,0.5097577,21.06,7.21
7341,07-Dec-19,5.99,6.7,1.7009,41.9,0.4928941,2.33,6.72
7341,08-Dec-19,6.06,6.7,1.0428,44.24,0.4096058,1.58,6.72
7341,09-Dec-19,6.05,7.06,17.346,42.8,0.6530491,14.7,7.23
7341,10-Dec-19,6.04,7.06,24.3831,37.76,0.6257085,20.49,7.23
7341,11-Dec-19,6,7.23,20.5533,37.04,0.4721181,16.71,7.23
7341,12-Dec-19,5.91,7.23,23.826,37.94,0.5124975,18.05,7.23
7341,13-Dec-19,5.93,7.23,25.168,37.04,0.563212,19.36,7.23
7341,14-Dec-19,6,6.72,1.4308,40.46,0.5463459,1.96,6.73
7341,15-Dec-19,6,6.72,1.5914,42.8,0.5854732,2.18,6.73
7341,16-Dec-19,5.98,7.12,9.156001,43.34,0.3276874,8.4,7.07
7341,17-Dec-19,5.99,7.12,12.75481,43.7,0.4411848,11.81,7.07
7341,18-Dec-19,6.06,7.12,16.4024,44.78,0.7186428,16.24,7.07
7341,19-Dec-19,6.04,7.12,13.9153,39.38,0.4727017,13.51,7.07
7341,20-Dec-19,6.08,7.12,20.1069,38.84,0.5727401,20.31,7.07
7341,21-Dec-19,5.97,6.71,2.3141,41,0.5362126,3.17,6.7
7341,22-Dec-19,5.95,6.71,1.275,42.62,0.4982854,1.7,6.7
7341,23-Dec-19,6.04,7.2,17.0235,42.44,0.5076361,14.55,7.21
7341,24-Dec-19,5.98,7.2,21.8325,41,0.5537027,17.75,7.21
7341,25-Dec-19,5.99,7.2,13.6884,42.62,0.4836756,11.22,7.21
7341,26-Dec-19,6.03,7.2,12.6968,41.18,0.3685625,10.76,7.21
7341,27-Dec-19,5.99,7.2,19.9836,40.64,0.4971583,16.38,7.21
7341,28-Dec-19,6.1,6.75,3.12,35.78,0.4713037,4.16,6.85
7341,29-Dec-19,6.06,6.75,3.6893,33.44,0.4361474,4.67,6.85
7341,30-Dec-19,6.11,7.28,26.7716,32.72,0.5092363,21.08,7.38
7341,31-Dec-19,6.04,7.2,21.5397,33.08,0.4153096,18.41,7.21
7369,01-Jan-19,6.03,7.1,24.5875,38.84,0.5385357,19.67,7.28
7369,02-Jan-19,6.04,7.1,29.21441,34.16,0.5079784,23.56,7.28
7369,03-Jan-19,6.01,7.32,34.4424,31.64,0.4952102,27.12,7.28
7369,04-Jan-19,6.14,7.32,30.71161,31.82,0.5480253,26.94,7.28
7369,05-Jan-19,5.98,6.78,4.909598,32,0.5620227,6.46,6.74
7369,06-Jan-19,6.05,6.78,2.746198,32.18,0.4412871,3.98,6.74
7369,07-Jan-19,6.04,7.26,27.6736,34.52,0.4886443,21.62,7.32
7369,08-Jan-19,6.04,7.26,29.4144,34.88,0.6569721,22.98,7.32
7369,09-Jan-19,5.97,7.26,25.93351,33.08,0.4566013,19.21,7.32
7369,10-Jan-19,6.03,7.27,27.5415,32.72,0.5144713,21.35,7.32
7369,11-Jan-19,6.07,7.27,31.525,32.72,0.4809733,25.22,7.32
7369,12-Jan-19,5.94,6.79,3.4875,32.54,0.5059354,4.65,6.69
7369,13-Jan-19,5.92,6.79,4.9819,33.08,0.5849929,6.47,6.69
7369,14-Jan-19,5.99,7.35,27.7888,35.42,0.4959268,21.71,7.27
7369,15-Jan-19,5.98,7.35,21.7365,33.62,0.393692,16.85,7.27
7369,16-Jan-19,5.97,7.35,29.562,35.42,0.5718303,22.74,7.27
7369,17-Jan-19,6,7.4,24.1808,35.06,0.4811628,19.04,7.27
7369,18-Jan-19,6.05,7.4,20.9352,32.9,0.3829043,17.16,7.27
7369,19-Jan-19,5.91,6.78,4.400401,32.18,0.5260714,5.79,6.67
7369,20-Jan-19,6.02,6.78,4.582501,31.1,0.5731027,7.05,6.67
7369,21-Jan-19,6.01,7.24,37.81199,29.66,0.60903,27.4,7.39
7369,22-Jan-19,5.94,7.24,37.265,29.84,0.4454795,25.7,7.39
7369,23-Jan-19,5.97,7.24,34.3356,29.48,0.4801924,24.18,7.39
7369,24-Jan-19,6,7.36,34.5415,30.74,0.4733183,24.85,7.39
